Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,74,1,0.75,567.699,0.25,-0.25,0.0735,-0.00112044,0.00687405,4.40052e-08,-0.0057011,-0.000478295,0.0174402,3.56521e-07,7.04813e-07,-0.00740462,0.00934392,131.657,-3.69742,623.893,-0.00141821,-0.00184953,2.91661,878,567.699,0.25,-0.25,0.0735,-0.00112044,0.00687405,4.40052e-08,-0.0057011,-0.000478295,0.0174402,3.56521e-07,7.04813e-07,-0.00740462,0.00934392,131.657,-3.69742,623.893,-0.00141821,-0.00184953,2.91661,878,567.699,0.25,-0.25,0.0735,-0.00112044,0.00687405,4.40052e-08,-0.0057011,-0.000478295,0.0174402,3.56521e-07,7.04813e-07,-0.00740462,0.00934392,131.657,-3.69742,623.893,-0.00141821,-0.00184953,2.91661,878,567.699,0.25,-0.25,0.0735,-0.00112044,0.00687405,4.40052e-08,-0.0057011,-0.000478295,0.0174402,3.56521e-07,7.04813e-07,-0.00740462,0.00934392,131.657,-3.69742,623.893,-0.00141821,-0.00184953,2.91661,878,567.699,0.25,-0.25,0.0735,-0.00112044,0.00687405,4.40052e-08,-0.0057011,-0.000478295,0.0174402,3.56521e-07,7.04813e-07,-0.00740462,0.00934392,131.657,-3.69742,623.893,-0.00141821,-0.00184953,2.91661,878,567.699,0.25,-0.25,0.0735,-0.00112044,0.00687405,4.40052e-08,-0.0057011,-0.000478295,0.0174402,3.56521e-07,7.04813e-07,-0.00740462,0.00934392,131.657,-3.69742,623.893,-0.00141821,-0.00184953,2.91661,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,75,1,0.76,570.664,0.25,-0.25,0.0735,-0.0011608,0.00696321,4.644e-08,-0.00595127,-0.00048601,0.017926,3.72626e-07,7.39573e-07,-0.00764044,0.00980623,130.438,-3.64656,625.941,-0.00145995,-0.00173176,2.05675,878,570.664,0.25,-0.25,0.0735,-0.0011608,0.00696321,4.644e-08,-0.00595127,-0.00048601,0.017926,3.72626e-07,7.39573e-07,-0.00764044,0.00980623,130.438,-3.64656,625.941,-0.00145995,-0.00173176,2.05675,878,570.664,0.25,-0.25,0.0735,-0.0011608,0.00696321,4.644e-08,-0.00595127,-0.00048601,0.017926,3.72626e-07,7.39573e-07,-0.00764044,0.00980623,130.438,-3.64656,625.941,-0.00145995,-0.00173176,2.05675,878,570.664,0.25,-0.25,0.0735,-0.0011608,0.00696321,4.644e-08,-0.00595127,-0.00048601,0.017926,3.72626e-07,7.39573e-07,-0.00764044,0.00980623,130.438,-3.64656,625.941,-0.00145995,-0.00173176,2.05675,878,570.664,0.25,-0.25,0.0735,-0.0011608,0.00696321,4.644e-08,-0.00595127,-0.00048601,0.017926,3.72626e-07,7.39573e-07,-0.00764044,0.00980623,130.438,-3.64656,625.941,-0.00145995,-0.00173176,2.05675,878,570.664,0.25,-0.25,0.0735,-0.0011608,0.00696321,4.644e-08,-0.00595127,-0.00048601,0.017926,3.72626e-07,7.39573e-07,-0.00764044,0.00980623,130.438,-3.64656,625.941,-0.00145995,-0.00173176,2.05675,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,76,1,0.77,571.841,0.25,-0.25,0.0735,-0.00119966,0.0070527,4.8851e-08,-0.00619089,-0.000507554,0.0184063,3.89954e-07,7.74041e-07,-0.00787895,0.0102873,130.569,-3.79742,626.779,-0.00147591,-0.00179371,1.45951,878,571.841,0.25,-0.25,0.0735,-0.00119966,0.0070527,4.8851e-08,-0.00619089,-0.000507554,0.0184063,3.89954e-07,7.74041e-07,-0.00787895,0.0102873,130.569,-3.79742,626.779,-0.00147591,-0.00179371,1.45951,878,571.841,0.25,-0.25,0.0735,-0.00119966,0.0070527,4.8851e-08,-0.00619089,-0.000507554,0.0184063,3.89954e-07,7.74041e-07,-0.00787895,0.0102873,130.569,-3.79742,626.779,-0.00147591,-0.00179371,1.45951,878,571.841,0.25,-0.25,0.0735,-0.00119966,0.0070527,4.8851e-08,-0.00619089,-0.000507554,0.0184063,3.89954e-07,7.74041e-07,-0.00787895,0.0102873,130.569,-3.79742,626.779,-0.00147591,-0.00179371,1.45951,878,571.841,0.25,-0.25,0.0735,-0.00119966,0.0070527,4.8851e-08,-0.00619089,-0.000507554,0.0184063,3.89954e-07,7.74041e-07,-0.00787895,0.0102873,130.569,-3.79742,626.779,-0.00147591,-0.00179371,1.45951,878,571.841,0.25,-0.25,0.0735,-0.00119966,0.0070527,4.8851e-08,-0.00619089,-0.000507554,0.0184063,3.89954e-07,7.74041e-07,-0.00787895,0.0102873,130.569,-3.79742,626.779,-0.00147591,-0.00179371,1.45951,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,77,1,0.78,574.929,0.25,-0.25,0.0735,-0.00124225,0.00714042,5.16568e-08,-0.00645337,-0.000518717,0.0189127,4.07825e-07,8.11287e-07,-0.00812566,0.01077,129.144,-3.8153,628.756,-0.00146694,-0.00174808,0.412654,878,574.929,0.25,-0.25,0.0735,-0.00124225,0.00714042,5.16568e-08,-0.00645337,-0.000518717,0.0189127,4.07825e-07,8.11287e-07,-0.00812566,0.01077,129.144,-3.8153,628.756,-0.00146694,-0.00174808,0.412654,878,574.929,0.25,-0.25,0.0735,-0.00124225,0.00714042,5.16568e-08,-0.00645337,-0.000518717,0.0189127,4.07825e-07,8.11287e-07,-0.00812566,0.01077,129.144,-3.8153,628.756,-0.00146694,-0.00174808,0.412654,878,574.929,0.25,-0.25,0.0735,-0.00124225,0.00714042,5.16568e-08,-0.00645337,-0.000518717,0.0189127,4.07825e-07,8.11287e-07,-0.00812566,0.01077,129.144,-3.8153,628.756,-0.00146694,-0.00174808,0.412654,878,574.929,0.25,-0.25,0.0735,-0.00124225,0.00714042,5.16568e-08,-0.00645337,-0.000518717,0.0189127,4.07825e-07,8.11287e-07,-0.00812566,0.01077,129.144,-3.8153,628.756,-0.00146694,-0.00174808,0.412654,878,574.929,0.25,-0.25,0.0735,-0.00124225,0.00714042,5.16568e-08,-0.00645337,-0.000518717,0.0189127,4.07825e-07,8.11287e-07,-0.00812566,0.01077,129.144,-3.8153,628.756,-0.00146694,-0.00174808,0.412654,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,78,1,0.79,575.72,0.25,-0.25,0.0735,-0.00128241,0.0072296,5.41699e-08,-0.00670067,-0.000541642,0.0194082,4.25583e-07,8.46495e-07,-0.00837195,0.0112721,129.499,-3.97252,629.301,-0.00148896,-0.00180107,-0.146286,878,575.72,0.25,-0.25,0.0735,-0.00128241,0.0072296,5.41699e-08,-0.00670067,-0.000541642,0.0194082,4.25583e-07,8.46495e-07,-0.00837195,0.0112721,129.499,-3.97252,629.301,-0.00148896,-0.00180107,-0.146286,878,575.72,0.25,-0.25,0.0735,-0.00128241,0.0072296,5.41699e-08,-0.00670067,-0.000541642,0.0194082,4.25583e-07,8.46495e-07,-0.00837195,0.0112721,129.499,-3.97252,629.301,-0.00148896,-0.00180107,-0.146286,878,575.72,0.25,-0.25,0.0735,-0.00128241,0.0072296,5.41699e-08,-0.00670067,-0.000541642,0.0194082,4.25583e-07,8.46495e-07,-0.00837195,0.0112721,129.499,-3.97252,629.301,-0.00148896,-0.00180107,-0.146286,878,575.72,0.25,-0.25,0.0735,-0.00128241,0.0072296,5.41699e-08,-0.00670067,-0.000541642,0.0194082,4.25583e-07,8.46495e-07,-0.00837195,0.0112721,129.499,-3.97252,629.301,-0.00148896,-0.00180107,-0.146286,878,575.72,0.25,-0.25,0.0735,-0.00128241,0.0072296,5.41699e-08,-0.00670067,-0.000541642,0.0194082,4.25583e-07,8.46495e-07,-0.00837195,0.0112721,129.499,-3.97252,629.301,-0.00148896,-0.00180107,-0.146286,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,79,1,0.8,579.007,0.25,-0.25,0.0735,-0.00132751,0.00731707,5.13539e-08,-0.00697689,-0.000551371,0.0199356,4.43808e-07,8.85895e-07,-0.0086283,0.0117743,127.747,-3.89254,631.301,-0.00148655,-0.00173806,-1.30361,878,579.007,0.25,-0.25,0.0735,-0.00132751,0.00731707,5.13539e-08,-0.00697689,-0.000551371,0.0199356,4.43808e-07,8.85895e-07,-0.0086283,0.0117743,127.747,-3.89254,631.301,-0.00148655,-0.00173806,-1.30361,878,579.007,0.25,-0.25,0.0735,-0.00132751,0.00731707,5.13539e-08,-0.00697689,-0.000551371,0.0199356,4.43808e-07,8.85895e-07,-0.0086283,0.0117743,127.747,-3.89254,631.301,-0.00148655,-0.00173806,-1.30361,878,579.007,0.25,-0.25,0.0735,-0.00132751,0.00731707,5.13539e-08,-0.00697689,-0.000551371,0.0199356,4.43808e-07,8.85895e-07,-0.0086283,0.0117743,127.747,-3.89254,631.301,-0.00148655,-0.00173806,-1.30361,878,579.007,0.25,-0.25,0.0735,-0.00132751,0.00731707,5.13539e-08,-0.00697689,-0.000551371,0.0199356,4.43808e-07,8.85895e-07,-0.0086283,0.0117743,127.747,-3.89254,631.301,-0.00148655,-0.00173806,-1.30361,878,579.007,0.25,-0.25,0.0735,-0.00132751,0.00731707,5.13539e-08,-0.00697689,-0.000551371,0.0199356,4.43808e-07,8.85895e-07,-0.0086283,0.0117743,127.747,-3.89254,631.301,-0.00148655,-0.00173806,-1.30361,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,80,1,0.81,579.952,0.25,-0.25,0.0735,-0.00136721,0.00740452,6.03822e-08,-0.00722862,-0.000577943,0.0204394,4.61634e-07,9.20525e-07,-0.0088774,0.0122824,128.163,-4.15031,631.995,-0.00150828,-0.00181493,-1.89874,878,579.952,0.25,-0.25,0.0735,-0.00136721,0.00740452,6.03822e-08,-0.00722862,-0.000577943,0.0204394,4.61634e-07,9.20525e-07,-0.0088774,0.0122824,128.163,-4.15031,631.995,-0.00150828,-0.00181493,-1.89874,878,579.952,0.25,-0.25,0.0735,-0.00136721,0.00740452,6.03822e-08,-0.00722862,-0.000577943,0.0204394,4.61634e-07,9.20525e-07,-0.0088774,0.0122824,128.163,-4.15031,631.995,-0.00150828,-0.00181493,-1.89874,878,579.952,0.25,-0.25,0.0735,-0.00136721,0.00740452,6.03822e-08,-0.00722862,-0.000577943,0.0204394,4.61634e-07,9.20525e-07,-0.0088774,0.0122824,128.163,-4.15031,631.995,-0.00150828,-0.00181493,-1.89874,878,579.952,0.25,-0.25,0.0735,-0.00136721,0.00740452,6.03822e-08,-0.00722862,-0.000577943,0.0204394,4.61634e-07,9.20525e-07,-0.0088774,0.0122824,128.163,-4.15031,631.995,-0.00150828,-0.00181493,-1.89874,878,579.952,0.25,-0.25,0.0735,-0.00136721,0.00740452,6.03822e-08,-0.00722862,-0.000577943,0.0204394,4.61634e-07,9.20525e-07,-0.0088774,0.0122824,128.163,-4.15031,631.995,-0.00150828,-0.00181493,-1.89874,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,81,1,0.82,582.148,0.25,-0.25,0.0735,-0.00141409,0.00749167,6.29022e-08,-0.00751297,-0.000593186,0.0209842,4.80719e-07,9.59739e-07,-0.00914468,0.0128179,126.914,-4.16092,633.104,-0.00151569,-0.00178914,-2.96974,878,582.148,0.25,-0.25,0.0735,-0.00141409,0.00749167,6.29022e-08,-0.00751297,-0.000593186,0.0209842,4.80719e-07,9.59739e-07,-0.00914468,0.0128179,126.914,-4.16092,633.104,-0.00151569,-0.00178914,-2.96974,878,582.148,0.25,-0.25,0.0735,-0.00141409,0.00749167,6.29022e-08,-0.00751297,-0.000593186,0.0209842,4.80719e-07,9.59739e-07,-0.00914468,0.0128179,126.914,-4.16092,633.104,-0.00151569,-0.00178914,-2.96974,878,582.148,0.25,-0.25,0.0735,-0.00141409,0.00749167,6.29022e-08,-0.00751297,-0.000593186,0.0209842,4.80719e-07,9.59739e-07,-0.00914468,0.0128179,126.914,-4.16092,633.104,-0.00151569,-0.00178914,-2.96974,878,582.148,0.25,-0.25,0.0735,-0.00141409,0.00749167,6.29022e-08,-0.00751297,-0.000593186,0.0209842,4.80719e-07,9.59739e-07,-0.00914468,0.0128179,126.914,-4.16092,633.104,-0.00151569,-0.00178914,-2.96974,878,582.148,0.25,-0.25,0.0735,-0.00141409,0.00749167,6.29022e-08,-0.00751297,-0.000593186,0.0209842,4.80719e-07,9.59739e-07,-0.00914468,0.0128179,126.914,-4.16092,633.104,-0.00151569,-0.00178914,-2.96974,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,82,1,0.83,583.461,0.25,-0.25,0.0735,-0.0014563,0.00757805,6.58488e-08,-0.00778015,-0.000620288,0.0215096,4.98827e-07,9.968e-07,-0.00940438,0.0133444,126.74,-4.39494,633.835,-0.00153408,-0.00175357,-3.78197,878,583.461,0.25,-0.25,0.0735,-0.0014563,0.00757805,6.58488e-08,-0.00778015,-0.000620288,0.0215096,4.98827e-07,9.968e-07,-0.00940438,0.0133444,126.74,-4.39494,633.835,-0.00153408,-0.00175357,-3.78197,878,583.461,0.25,-0.25,0.0735,-0.0014563,0.00757805,6.58488e-08,-0.00778015,-0.000620288,0.0215096,4.98827e-07,9.968e-07,-0.00940438,0.0133444,126.74,-4.39494,633.835,-0.00153408,-0.00175357,-3.78197,878,583.461,0.25,-0.25,0.0735,-0.0014563,0.00757805,6.58488e-08,-0.00778015,-0.000620288,0.0215096,4.98827e-07,9.968e-07,-0.00940438,0.0133444,126.74,-4.39494,633.835,-0.00153408,-0.00175357,-3.78197,878,583.461,0.25,-0.25,0.0735,-0.0014563,0.00757805,6.58488e-08,-0.00778015,-0.000620288,0.0215096,4.98827e-07,9.968e-07,-0.00940438,0.0133444,126.74,-4.39494,633.835,-0.00153408,-0.00175357,-3.78197,878,583.461,0.25,-0.25,0.0735,-0.0014563,0.00757805,6.58488e-08,-0.00778015,-0.000620288,0.0215096,4.98827e-07,9.968e-07,-0.00940438,0.0133444,126.74,-4.39494,633.835,-0.00153408,-0.00175357,-3.78197,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,83,1,0.84,585.78,0.25,-0.25,0.0735,-0.00150459,0.00766584,6.91617e-08,-0.00807142,-0.00063686,0.0220681,5.1834e-07,1.03691e-06,-0.00967774,0.0138922,125.535,-4.39429,635.065,-0.00150842,-0.00174142,-4.88037,878,585.78,0.25,-0.25,0.0735,-0.00150459,0.00766584,6.91617e-08,-0.00807142,-0.00063686,0.0220681,5.1834e-07,1.03691e-06,-0.00967774,0.0138922,125.535,-4.39429,635.065,-0.00150842,-0.00174142,-4.88037,878,585.78,0.25,-0.25,0.0735,-0.00150459,0.00766584,6.91617e-08,-0.00807142,-0.00063686,0.0220681,5.1834e-07,1.03691e-06,-0.00967774,0.0138922,125.535,-4.39429,635.065,-0.00150842,-0.00174142,-4.88037,878,585.78,0.25,-0.25,0.0735,-0.00150459,0.00766584,6.91617e-08,-0.00807142,-0.00063686,0.0220681,5.1834e-07,1.03691e-06,-0.00967774,0.0138922,125.535,-4.39429,635.065,-0.00150842,-0.00174142,-4.88037,878,585.78,0.25,-0.25,0.0735,-0.00150459,0.00766584,6.91617e-08,-0.00807142,-0.00063686,0.0220681,5.1834e-07,1.03691e-06,-0.00967774,0.0138922,125.535,-4.39429,635.065,-0.00150842,-0.00174142,-4.88037,878,585.78,0.25,-0.25,0.0735,-0.00150459,0.00766584,6.91617e-08,-0.00807142,-0.00063686,0.0220681,5.1834e-07,1.03691e-06,-0.00967774,0.0138922,125.535,-4.39429,635.065,-0.00150842,-0.00174142,-4.88037,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,84,1,0.85,587.285,0.25,-0.25,0.0735,-0.00154628,0.00774806,7.21033e-08,-0.00834357,-0.000674864,0.0226039,5.36751e-07,1.07417e-06,-0.00994285,0.0144271,125.382,-4.8966,635.902,-0.00154768,-0.00176554,-5.82751,878,587.285,0.25,-0.25,0.0735,-0.00154628,0.00774806,7.21033e-08,-0.00834357,-0.000674864,0.0226039,5.36751e-07,1.07417e-06,-0.00994285,0.0144271,125.382,-4.8966,635.902,-0.00154768,-0.00176554,-5.82751,878,587.285,0.25,-0.25,0.0735,-0.00154628,0.00774806,7.21033e-08,-0.00834357,-0.000674864,0.0226039,5.36751e-07,1.07417e-06,-0.00994285,0.0144271,125.382,-4.8966,635.902,-0.00154768,-0.00176554,-5.82751,878,587.285,0.25,-0.25,0.0735,-0.00154628,0.00774806,7.21033e-08,-0.00834357,-0.000674864,0.0226039,5.36751e-07,1.07417e-06,-0.00994285,0.0144271,125.382,-4.8966,635.902,-0.00154768,-0.00176554,-5.82751,878,587.285,0.25,-0.25,0.0735,-0.00154628,0.00774806,7.21033e-08,-0.00834357,-0.000674864,0.0226039,5.36751e-07,1.07417e-06,-0.00994285,0.0144271,125.382,-4.8966,635.902,-0.00154768,-0.00176554,-5.82751,878,587.285,0.25,-0.25,0.0735,-0.00154628,0.00774806,7.21033e-08,-0.00834357,-0.000674864,0.0226039,5.36751e-07,1.07417e-06,-0.00994285,0.0144271,125.382,-4.8966,635.902,-0.00154768,-0.00176554,-5.82751,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,85,1,0.86,588.746,0.25,-0.25,0.0735,-0.00159709,0.00783755,7.55171e-08,-0.0086408,-0.000692612,0.0231754,5.5691e-07,1.11283e-06,-0.0102251,0.0150006,124.499,-4.74566,636.418,-0.00157673,-0.00126576,-6.85134,878,588.746,0.25,-0.25,0.0735,-0.00159709,0.00783755,7.55171e-08,-0.0086408,-0.000692612,0.0231754,5.5691e-07,1.11283e-06,-0.0102251,0.0150006,124.499,-4.74566,636.418,-0.00157673,-0.00126576,-6.85134,878,588.746,0.25,-0.25,0.0735,-0.00159709,0.00783755,7.55171e-08,-0.0086408,-0.000692612,0.0231754,5.5691e-07,1.11283e-06,-0.0102251,0.0150006,124.499,-4.74566,636.418,-0.00157673,-0.00126576,-6.85134,878,588.746,0.25,-0.25,0.0735,-0.00159709,0.00783755,7.55171e-08,-0.0086408,-0.000692612,0.0231754,5.5691e-07,1.11283e-06,-0.0102251,0.0150006,124.499,-4.74566,636.418,-0.00157673,-0.00126576,-6.85134,878,588.746,0.25,-0.25,0.0735,-0.00159709,0.00783755,7.55171e-08,-0.0086408,-0.000692612,0.0231754,5.5691e-07,1.11283e-06,-0.0102251,0.0150006,124.499,-4.74566,636.418,-0.00157673,-0.00126576,-6.85134,878,588.746,0.25,-0.25,0.0735,-0.00159709,0.00783755,7.55171e-08,-0.0086408,-0.000692612,0.0231754,5.5691e-07,1.11283e-06,-0.0102251,0.0150006,124.499,-4.74566,636.418,-0.00157673,-0.00126576,-6.85134,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,86,1,0.87,590.471,0.25,-0.25,0.0735,-0.00164022,0.00791899,7.83697e-08,-0.00892916,-0.000731352,0.0237318,5.77051e-07,1.14914e-06,-0.0104991,0.0155547,123.779,-5.27226,637.189,-0.00186162,-0.00102462,-7.9496,878,590.471,0.25,-0.25,0.0735,-0.00164022,0.00791899,7.83697e-08,-0.00892916,-0.000731352,0.0237318,5.77051e-07,1.14914e-06,-0.0104991,0.0155547,123.779,-5.27226,637.189,-0.00186162,-0.00102462,-7.9496,878,590.471,0.25,-0.25,0.0735,-0.00164022,0.00791899,7.83697e-08,-0.00892916,-0.000731352,0.0237318,5.77051e-07,1.14914e-06,-0.0104991,0.0155547,123.779,-5.27226,637.189,-0.00186162,-0.00102462,-7.9496,878,590.471,0.25,-0.25,0.0735,-0.00164022,0.00791899,7.83697e-08,-0.00892916,-0.000731352,0.0237318,5.77051e-07,1.14914e-06,-0.0104991,0.0155547,123.779,-5.27226,637.189,-0.00186162,-0.00102462,-7.9496,878,590.471,0.25,-0.25,0.0735,-0.00164022,0.00791899,7.83697e-08,-0.00892916,-0.000731352,0.0237318,5.77051e-07,1.14914e-06,-0.0104991,0.0155547,123.779,-5.27226,637.189,-0.00186162,-0.00102462,-7.9496,878,590.471,0.25,-0.25,0.0735,-0.00164022,0.00791899,7.83697e-08,-0.00892916,-0.000731352,0.0237318,5.77051e-07,1.14914e-06,-0.0104991,0.0155547,123.779,-5.27226,637.189,-0.00186162,-0.00102462,-7.9496,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,87,1,0.88,591.909,0.25,-0.25,0.0735,-0.00169127,0.00800789,8.18839e-08,-0.00923042,-0.000752028,0.0243115,5.96871e-07,1.1885e-06,-0.0107848,0.0161367,122.986,-5.1298,637.713,-0.0017956,-0.00103283,-8.97014,878,591.909,0.25,-0.25,0.0735,-0.00169127,0.00800789,8.18839e-08,-0.00923042,-0.000752028,0.0243115,5.96871e-07,1.1885e-06,-0.0107848,0.0161367,122.986,-5.1298,637.713,-0.0017956,-0.00103283,-8.97014,878,591.909,0.25,-0.25,0.0735,-0.00169127,0.00800789,8.18839e-08,-0.00923042,-0.000752028,0.0243115,5.96871e-07,1.1885e-06,-0.0107848,0.0161367,122.986,-5.1298,637.713,-0.0017956,-0.00103283,-8.97014,878,591.909,0.25,-0.25,0.0735,-0.00169127,0.00800789,8.18839e-08,-0.00923042,-0.000752028,0.0243115,5.96871e-07,1.1885e-06,-0.0107848,0.0161367,122.986,-5.1298,637.713,-0.0017956,-0.00103283,-8.97014,878,591.909,0.25,-0.25,0.0735,-0.00169127,0.00800789,8.18839e-08,-0.00923042,-0.000752028,0.0243115,5.96871e-07,1.1885e-06,-0.0107848,0.0161367,122.986,-5.1298,637.713,-0.0017956,-0.00103283,-8.97014,878,591.909,0.25,-0.25,0.0735,-0.00169127,0.00800789,8.18839e-08,-0.00923042,-0.000752028,0.0243115,5.96871e-07,1.1885e-06,-0.0107848,0.0161367,122.986,-5.1298,637.713,-0.0017956,-0.00103283,-8.97014,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,88,1,0.89,593.589,0.25,-0.25,0.0735,-0.00173617,0.00808791,8.49584e-08,-0.00952902,-0.000795505,0.0248843,6.15606e-07,1.23328e-06,-0.0110672,0.0167089,122.134,-5.70568,638.331,-0.00197226,-0.00207967,-10.1579,878,593.589,0.25,-0.25,0.0735,-0.00173617,0.00808791,8.49584e-08,-0.00952902,-0.000795505,0.0248843,6.15606e-07,1.23328e-06,-0.0110672,0.0167089,122.134,-5.70568,638.331,-0.00197226,-0.00207967,-10.1579,878,593.589,0.25,-0.25,0.0735,-0.00173617,0.00808791,8.49584e-08,-0.00952902,-0.000795505,0.0248843,6.15606e-07,1.23328e-06,-0.0110672,0.0167089,122.134,-5.70568,638.331,-0.00197226,-0.00207967,-10.1579,878,593.589,0.25,-0.25,0.0735,-0.00173617,0.00808791,8.49584e-08,-0.00952902,-0.000795505,0.0248843,6.15606e-07,1.23328e-06,-0.0110672,0.0167089,122.134,-5.70568,638.331,-0.00197226,-0.00207967,-10.1579,878,593.589,0.25,-0.25,0.0735,-0.00173617,0.00808791,8.49584e-08,-0.00952902,-0.000795505,0.0248843,6.15606e-07,1.23328e-06,-0.0110672,0.0167089,122.134,-5.70568,638.331,-0.00197226,-0.00207967,-10.1579,878,593.589,0.25,-0.25,0.0735,-0.00173617,0.00808791,8.49584e-08,-0.00952902,-0.000795505,0.0248843,6.15606e-07,1.23328e-06,-0.0110672,0.0167089,122.134,-5.70568,638.331,-0.00197226,-0.00207967,-10.1579,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,89,1,0.9,594.802,0.25,-0.25,0.0735,-0.00178715,0.00817681,8.85557e-08,-0.00983265,-0.000819107,0.0254686,6.3588e-07,1.27835e-06,-0.0113563,0.0172992,121.415,-5.55758,638.627,-0.00182063,-0.002665,-11.2163,878,594.802,0.25,-0.25,0.0735,-0.00178715,0.00817681,8.85557e-08,-0.00983265,-0.000819107,0.0254686,6.3588e-07,1.27835e-06,-0.0113563,0.0172992,121.415,-5.55758,638.627,-0.00182063,-0.002665,-11.2163,878,594.802,0.25,-0.25,0.0735,-0.00178715,0.00817681,8.85557e-08,-0.00983265,-0.000819107,0.0254686,6.3588e-07,1.27835e-06,-0.0113563,0.0172992,121.415,-5.55758,638.627,-0.00182063,-0.002665,-11.2163,878,594.802,0.25,-0.25,0.0735,-0.00178715,0.00817681,8.85557e-08,-0.00983265,-0.000819107,0.0254686,6.3588e-07,1.27835e-06,-0.0113563,0.0172992,121.415,-5.55758,638.627,-0.00182063,-0.002665,-11.2163,878,594.802,0.25,-0.25,0.0735,-0.00178715,0.00817681,8.85557e-08,-0.00983265,-0.000819107,0.0254686,6.3588e-07,1.27835e-06,-0.0113563,0.0172992,121.415,-5.55758,638.627,-0.00182063,-0.002665,-11.2163,878,594.802,0.25,-0.25,0.0735,-0.00178715,0.00817681,8.85557e-08,-0.00983265,-0.000819107,0.0254686,6.3588e-07,1.27835e-06,-0.0113563,0.0172992,121.415,-5.55758,638.627,-0.00182063,-0.002665,-11.2163,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
