Block Name,Row ID,N,Time,avg(VonMises),avg(X),avg(Y),avg(Z),avg(dx),avg(dy),avg(dz),avg(e11),avg(e12),avg(e22),avg(e23),avg(e31),avg(e33),avg(lambda),avg(s11),avg(s12),avg(s22),avg(s23),avg(s31),avg(s33),avg(vtkOriginalPointIds),max(VonMises),max(X),max(Y),max(Z),max(dx),max(dy),max(dz),max(e11),max(e12),max(e22),max(e23),max(e31),max(e33),max(lambda),max(s11),max(s12),max(s22),max(s23),max(s31),max(s33),max(vtkOriginalPointIds),med(VonMises),med(X),med(Y),med(Z),med(dx),med(dy),med(dz),med(e11),med(e12),med(e22),med(e23),med(e31),med(e33),med(lambda),med(s11),med(s12),med(s22),med(s23),med(s31),med(s33),med(vtkOriginalPointIds),min(VonMises),min(X),min(Y),min(Z),min(dx),min(dy),min(dz),min(e11),min(e12),min(e22),min(e23),min(e31),min(e33),min(lambda),min(s11),min(s12),min(s22),min(s23),min(s31),min(s33),min(vtkOriginalPointIds),q1(VonMises),q1(X),q1(Y),q1(Z),q1(dx),q1(dy),q1(dz),q1(e11),q1(e12),q1(e22),q1(e23),q1(e31),q1(e33),q1(lambda),q1(s11),q1(s12),q1(s22),q1(s23),q1(s31),q1(s33),q1(vtkOriginalPointIds),q3(VonMises),q3(X),q3(Y),q3(Z),q3(dx),q3(dy),q3(dz),q3(e11),q3(e12),q3(e22),q3(e23),q3(e31),q3(e33),q3(lambda),q3(s11),q3(s12),q3(s22),q3(s23),q3(s31),q3(s33),q3(vtkOriginalPointIds),std(VonMises),std(X),std(Y),std(Z),std(dx),std(dy),std(dz),std(e11),std(e12),std(e22),std(e23),std(e31),std(e33),std(lambda),std(s11),std(s12),std(s22),std(s23),std(s31),std(s33),std(vtkOriginalPointIds),vtkValidPointMask
stats,74,1,0.75,558.053,0.25,-0.25,0.0735,-0.000998908,0.00690768,-1.33484e-07,-0.00423806,-0.000366757,0.0175362,2.45878e-06,8.56234e-07,-0.00929105,0.0116803,116.471,-2.34697,598.138,0.027676,0.00759641,-13.376,878,558.053,0.25,-0.25,0.0735,-0.000998908,0.00690768,-1.33484e-07,-0.00423806,-0.000366757,0.0175362,2.45878e-06,8.56234e-07,-0.00929105,0.0116803,116.471,-2.34697,598.138,0.027676,0.00759641,-13.376,878,558.053,0.25,-0.25,0.0735,-0.000998908,0.00690768,-1.33484e-07,-0.00423806,-0.000366757,0.0175362,2.45878e-06,8.56234e-07,-0.00929105,0.0116803,116.471,-2.34697,598.138,0.027676,0.00759641,-13.376,878,558.053,0.25,-0.25,0.0735,-0.000998908,0.00690768,-1.33484e-07,-0.00423806,-0.000366757,0.0175362,2.45878e-06,8.56234e-07,-0.00929105,0.0116803,116.471,-2.34697,598.138,0.027676,0.00759641,-13.376,878,558.053,0.25,-0.25,0.0735,-0.000998908,0.00690768,-1.33484e-07,-0.00423806,-0.000366757,0.0175362,2.45878e-06,8.56234e-07,-0.00929105,0.0116803,116.471,-2.34697,598.138,0.027676,0.00759641,-13.376,878,558.053,0.25,-0.25,0.0735,-0.000998908,0.00690768,-1.33484e-07,-0.00423806,-0.000366757,0.0175362,2.45878e-06,8.56234e-07,-0.00929105,0.0116803,116.471,-2.34697,598.138,0.027676,0.00759641,-13.376,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,75,1,0.76,560.101,0.25,-0.25,0.0735,-0.00103093,0.00699622,-1.65772e-07,-0.00440397,-0.000373378,0.0180248,2.57508e-06,8.80948e-07,-0.00962366,0.0122613,115.588,-2.41274,598.871,0.027141,0.00775571,-14.9585,878,560.101,0.25,-0.25,0.0735,-0.00103093,0.00699622,-1.65772e-07,-0.00440397,-0.000373378,0.0180248,2.57508e-06,8.80948e-07,-0.00962366,0.0122613,115.588,-2.41274,598.871,0.027141,0.00775571,-14.9585,878,560.101,0.25,-0.25,0.0735,-0.00103093,0.00699622,-1.65772e-07,-0.00440397,-0.000373378,0.0180248,2.57508e-06,8.80948e-07,-0.00962366,0.0122613,115.588,-2.41274,598.871,0.027141,0.00775571,-14.9585,878,560.101,0.25,-0.25,0.0735,-0.00103093,0.00699622,-1.65772e-07,-0.00440397,-0.000373378,0.0180248,2.57508e-06,8.80948e-07,-0.00962366,0.0122613,115.588,-2.41274,598.871,0.027141,0.00775571,-14.9585,878,560.101,0.25,-0.25,0.0735,-0.00103093,0.00699622,-1.65772e-07,-0.00440397,-0.000373378,0.0180248,2.57508e-06,8.80948e-07,-0.00962366,0.0122613,115.588,-2.41274,598.871,0.027141,0.00775571,-14.9585,878,560.101,0.25,-0.25,0.0735,-0.00103093,0.00699622,-1.65772e-07,-0.00440397,-0.000373378,0.0180248,2.57508e-06,8.80948e-07,-0.00962366,0.0122613,115.588,-2.41274,598.871,0.027141,0.00775571,-14.9585,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,76,1,0.77,562.318,0.25,-0.25,0.0735,-0.00106112,0.0070905,-2.60571e-07,-0.00455186,-0.000378341,0.0184763,2.68457e-06,9.21395e-07,-0.00993455,0.0127938,115.083,-2.25894,599.815,0.0269287,0.00757832,-16.6659,878,562.318,0.25,-0.25,0.0735,-0.00106112,0.0070905,-2.60571e-07,-0.00455186,-0.000378341,0.0184763,2.68457e-06,9.21395e-07,-0.00993455,0.0127938,115.083,-2.25894,599.815,0.0269287,0.00757832,-16.6659,878,562.318,0.25,-0.25,0.0735,-0.00106112,0.0070905,-2.60571e-07,-0.00455186,-0.000378341,0.0184763,2.68457e-06,9.21395e-07,-0.00993455,0.0127938,115.083,-2.25894,599.815,0.0269287,0.00757832,-16.6659,878,562.318,0.25,-0.25,0.0735,-0.00106112,0.0070905,-2.60571e-07,-0.00455186,-0.000378341,0.0184763,2.68457e-06,9.21395e-07,-0.00993455,0.0127938,115.083,-2.25894,599.815,0.0269287,0.00757832,-16.6659,878,562.318,0.25,-0.25,0.0735,-0.00106112,0.0070905,-2.60571e-07,-0.00455186,-0.000378341,0.0184763,2.68457e-06,9.21395e-07,-0.00993455,0.0127938,115.083,-2.25894,599.815,0.0269287,0.00757832,-16.6659,878,562.318,0.25,-0.25,0.0735,-0.00106112,0.0070905,-2.60571e-07,-0.00455186,-0.000378341,0.0184763,2.68457e-06,9.21395e-07,-0.00993455,0.0127938,115.083,-2.25894,599.815,0.0269287,0.00757832,-16.6659,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,77,1,0.78,564.452,0.25,-0.25,0.0735,-0.00109466,0.00717645,-2.31447e-07,-0.00473073,-0.000382098,0.0189943,2.77656e-06,9.44944e-07,-0.0102858,0.0134102,113.899,-2.32615,600.51,0.0256299,0.00777148,-18.2918,878,564.452,0.25,-0.25,0.0735,-0.00109466,0.00717645,-2.31447e-07,-0.00473073,-0.000382098,0.0189943,2.77656e-06,9.44944e-07,-0.0102858,0.0134102,113.899,-2.32615,600.51,0.0256299,0.00777148,-18.2918,878,564.452,0.25,-0.25,0.0735,-0.00109466,0.00717645,-2.31447e-07,-0.00473073,-0.000382098,0.0189943,2.77656e-06,9.44944e-07,-0.0102858,0.0134102,113.899,-2.32615,600.51,0.0256299,0.00777148,-18.2918,878,564.452,0.25,-0.25,0.0735,-0.00109466,0.00717645,-2.31447e-07,-0.00473073,-0.000382098,0.0189943,2.77656e-06,9.44944e-07,-0.0102858,0.0134102,113.899,-2.32615,600.51,0.0256299,0.00777148,-18.2918,878,564.452,0.25,-0.25,0.0735,-0.00109466,0.00717645,-2.31447e-07,-0.00473073,-0.000382098,0.0189943,2.77656e-06,9.44944e-07,-0.0102858,0.0134102,113.899,-2.32615,600.51,0.0256299,0.00777148,-18.2918,878,564.452,0.25,-0.25,0.0735,-0.00109466,0.00717645,-2.31447e-07,-0.00473073,-0.000382098,0.0189943,2.77656e-06,9.44944e-07,-0.0102858,0.0134102,113.899,-2.32615,600.51,0.0256299,0.00777148,-18.2918,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,78,1,0.79,566.434,0.25,-0.25,0.0735,-0.00112398,0.0072722,-2.72074e-07,-0.00487041,-0.000386801,0.0194291,2.8869e-06,9.88569e-07,-0.0105876,0.0139259,113.612,-2.10469,601.3,0.025845,0.00733402,-19.975,878,566.434,0.25,-0.25,0.0735,-0.00112398,0.0072722,-2.72074e-07,-0.00487041,-0.000386801,0.0194291,2.8869e-06,9.88569e-07,-0.0105876,0.0139259,113.612,-2.10469,601.3,0.025845,0.00733402,-19.975,878,566.434,0.25,-0.25,0.0735,-0.00112398,0.0072722,-2.72074e-07,-0.00487041,-0.000386801,0.0194291,2.8869e-06,9.88569e-07,-0.0105876,0.0139259,113.612,-2.10469,601.3,0.025845,0.00733402,-19.975,878,566.434,0.25,-0.25,0.0735,-0.00112398,0.0072722,-2.72074e-07,-0.00487041,-0.000386801,0.0194291,2.8869e-06,9.88569e-07,-0.0105876,0.0139259,113.612,-2.10469,601.3,0.025845,0.00733402,-19.975,878,566.434,0.25,-0.25,0.0735,-0.00112398,0.0072722,-2.72074e-07,-0.00487041,-0.000386801,0.0194291,2.8869e-06,9.88569e-07,-0.0105876,0.0139259,113.612,-2.10469,601.3,0.025845,0.00733402,-19.975,878,566.434,0.25,-0.25,0.0735,-0.00112398,0.0072722,-2.72074e-07,-0.00487041,-0.000386801,0.0194291,2.8869e-06,9.88569e-07,-0.0105876,0.0139259,113.612,-2.10469,601.3,0.025845,0.00733402,-19.975,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,79,1,0.8,568.074,0.25,-0.25,0.0735,-0.00116185,0.00735436,-3.14635e-07,-0.00507253,-0.000391799,0.0200033,2.92967e-06,9.86413e-07,-0.0109765,0.0146207,112.107,-2.26616,601.424,0.0230107,0.00707045,-21.5451,878,568.074,0.25,-0.25,0.0735,-0.00116185,0.00735436,-3.14635e-07,-0.00507253,-0.000391799,0.0200033,2.92967e-06,9.86413e-07,-0.0109765,0.0146207,112.107,-2.26616,601.424,0.0230107,0.00707045,-21.5451,878,568.074,0.25,-0.25,0.0735,-0.00116185,0.00735436,-3.14635e-07,-0.00507253,-0.000391799,0.0200033,2.92967e-06,9.86413e-07,-0.0109765,0.0146207,112.107,-2.26616,601.424,0.0230107,0.00707045,-21.5451,878,568.074,0.25,-0.25,0.0735,-0.00116185,0.00735436,-3.14635e-07,-0.00507253,-0.000391799,0.0200033,2.92967e-06,9.86413e-07,-0.0109765,0.0146207,112.107,-2.26616,601.424,0.0230107,0.00707045,-21.5451,878,568.074,0.25,-0.25,0.0735,-0.00116185,0.00735436,-3.14635e-07,-0.00507253,-0.000391799,0.0200033,2.92967e-06,9.86413e-07,-0.0109765,0.0146207,112.107,-2.26616,601.424,0.0230107,0.00707045,-21.5451,878,568.074,0.25,-0.25,0.0735,-0.00116185,0.00735436,-3.14635e-07,-0.00507253,-0.000391799,0.0200033,2.92967e-06,9.86413e-07,-0.0109765,0.0146207,112.107,-2.26616,601.424,0.0230107,0.00707045,-21.5451,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,80,1,0.81,570.806,0.25,-0.25,0.0735,-0.00118902,0.00745102,-3.56164e-07,-0.00519782,-0.000393591,0.0204062,3.03697e-06,1.03627e-06,-0.0112537,0.0150828,112.1,-1.98517,603.124,0.0235212,0.00691798,-23.1505,878,570.806,0.25,-0.25,0.0735,-0.00118902,0.00745102,-3.56164e-07,-0.00519782,-0.000393591,0.0204062,3.03697e-06,1.03627e-06,-0.0112537,0.0150828,112.1,-1.98517,603.124,0.0235212,0.00691798,-23.1505,878,570.806,0.25,-0.25,0.0735,-0.00118902,0.00745102,-3.56164e-07,-0.00519782,-0.000393591,0.0204062,3.03697e-06,1.03627e-06,-0.0112537,0.0150828,112.1,-1.98517,603.124,0.0235212,0.00691798,-23.1505,878,570.806,0.25,-0.25,0.0735,-0.00118902,0.00745102,-3.56164e-07,-0.00519782,-0.000393591,0.0204062,3.03697e-06,1.03627e-06,-0.0112537,0.0150828,112.1,-1.98517,603.124,0.0235212,0.00691798,-23.1505,878,570.806,0.25,-0.25,0.0735,-0.00118902,0.00745102,-3.56164e-07,-0.00519782,-0.000393591,0.0204062,3.03697e-06,1.03627e-06,-0.0112537,0.0150828,112.1,-1.98517,603.124,0.0235212,0.00691798,-23.1505,878,570.806,0.25,-0.25,0.0735,-0.00118902,0.00745102,-3.56164e-07,-0.00519782,-0.000393591,0.0204062,3.03697e-06,1.03627e-06,-0.0112537,0.0150828,112.1,-1.98517,603.124,0.0235212,0.00691798,-23.1505,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,81,1,0.82,571.49,0.25,-0.25,0.0735,-0.00122902,0.0075307,-3.60633e-07,-0.00542011,-0.000403137,0.0210264,3.05918e-06,1.02242e-06,-0.0116789,0.0158535,110.185,-2.27712,602.016,0.0202867,0.00621393,-24.9,878,571.49,0.25,-0.25,0.0735,-0.00122902,0.0075307,-3.60633e-07,-0.00542011,-0.000403137,0.0210264,3.05918e-06,1.02242e-06,-0.0116789,0.0158535,110.185,-2.27712,602.016,0.0202867,0.00621393,-24.9,878,571.49,0.25,-0.25,0.0735,-0.00122902,0.0075307,-3.60633e-07,-0.00542011,-0.000403137,0.0210264,3.05918e-06,1.02242e-06,-0.0116789,0.0158535,110.185,-2.27712,602.016,0.0202867,0.00621393,-24.9,878,571.49,0.25,-0.25,0.0735,-0.00122902,0.0075307,-3.60633e-07,-0.00542011,-0.000403137,0.0210264,3.05918e-06,1.02242e-06,-0.0116789,0.0158535,110.185,-2.27712,602.016,0.0202867,0.00621393,-24.9,878,571.49,0.25,-0.25,0.0735,-0.00122902,0.0075307,-3.60633e-07,-0.00542011,-0.000403137,0.0210264,3.05918e-06,1.02242e-06,-0.0116789,0.0158535,110.185,-2.27712,602.016,0.0202867,0.00621393,-24.9,878,571.49,0.25,-0.25,0.0735,-0.00122902,0.0075307,-3.60633e-07,-0.00542011,-0.000403137,0.0210264,3.05918e-06,1.02242e-06,-0.0116789,0.0158535,110.185,-2.27712,602.016,0.0202867,0.00621393,-24.9,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,82,1,0.83,574.004,0.25,-0.25,0.0735,-0.0012571,0.00762726,-4.32564e-07,-0.00554831,-0.000398764,0.0214352,3.1453e-06,1.03392e-06,-0.0119608,0.0163267,110.087,-1.85528,603.477,0.0204881,0.00494879,-26.4876,878,574.004,0.25,-0.25,0.0735,-0.0012571,0.00762726,-4.32564e-07,-0.00554831,-0.000398764,0.0214352,3.1453e-06,1.03392e-06,-0.0119608,0.0163267,110.087,-1.85528,603.477,0.0204881,0.00494879,-26.4876,878,574.004,0.25,-0.25,0.0735,-0.0012571,0.00762726,-4.32564e-07,-0.00554831,-0.000398764,0.0214352,3.1453e-06,1.03392e-06,-0.0119608,0.0163267,110.087,-1.85528,603.477,0.0204881,0.00494879,-26.4876,878,574.004,0.25,-0.25,0.0735,-0.0012571,0.00762726,-4.32564e-07,-0.00554831,-0.000398764,0.0214352,3.1453e-06,1.03392e-06,-0.0119608,0.0163267,110.087,-1.85528,603.477,0.0204881,0.00494879,-26.4876,878,574.004,0.25,-0.25,0.0735,-0.0012571,0.00762726,-4.32564e-07,-0.00554831,-0.000398764,0.0214352,3.1453e-06,1.03392e-06,-0.0119608,0.0163267,110.087,-1.85528,603.477,0.0204881,0.00494879,-26.4876,878,574.004,0.25,-0.25,0.0735,-0.0012571,0.00762726,-4.32564e-07,-0.00554831,-0.000398764,0.0214352,3.1453e-06,1.03392e-06,-0.0119608,0.0163267,110.087,-1.85528,603.477,0.0204881,0.00494879,-26.4876,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,83,1,0.84,575.012,0.25,-0.25,0.0735,-0.00129708,0.00770465,-4.16626e-07,-0.00577488,-0.000407679,0.0220653,3.16957e-06,1.06517e-06,-0.0123905,0.017104,108.093,-2.17125,602.66,0.017747,0.00568404,-28.2595,878,575.012,0.25,-0.25,0.0735,-0.00129708,0.00770465,-4.16626e-07,-0.00577488,-0.000407679,0.0220653,3.16957e-06,1.06517e-06,-0.0123905,0.017104,108.093,-2.17125,602.66,0.017747,0.00568404,-28.2595,878,575.012,0.25,-0.25,0.0735,-0.00129708,0.00770465,-4.16626e-07,-0.00577488,-0.000407679,0.0220653,3.16957e-06,1.06517e-06,-0.0123905,0.017104,108.093,-2.17125,602.66,0.017747,0.00568404,-28.2595,878,575.012,0.25,-0.25,0.0735,-0.00129708,0.00770465,-4.16626e-07,-0.00577488,-0.000407679,0.0220653,3.16957e-06,1.06517e-06,-0.0123905,0.017104,108.093,-2.17125,602.66,0.017747,0.00568404,-28.2595,878,575.012,0.25,-0.25,0.0735,-0.00129708,0.00770465,-4.16626e-07,-0.00577488,-0.000407679,0.0220653,3.16957e-06,1.06517e-06,-0.0123905,0.017104,108.093,-2.17125,602.66,0.017747,0.00568404,-28.2595,878,575.012,0.25,-0.25,0.0735,-0.00129708,0.00770465,-4.16626e-07,-0.00577488,-0.000407679,0.0220653,3.16957e-06,1.06517e-06,-0.0123905,0.017104,108.093,-2.17125,602.66,0.017747,0.00568404,-28.2595,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,84,1,0.85,577.343,0.25,-0.25,0.0735,-0.00132596,0.00780129,-5.24305e-07,-0.00590763,-0.000402512,0.0224855,3.24557e-06,1.07953e-06,-0.0126814,0.017595,107.905,-1.76544,603.873,0.0178545,0.00449853,-29.8924,878,577.343,0.25,-0.25,0.0735,-0.00132596,0.00780129,-5.24305e-07,-0.00590763,-0.000402512,0.0224855,3.24557e-06,1.07953e-06,-0.0126814,0.017595,107.905,-1.76544,603.873,0.0178545,0.00449853,-29.8924,878,577.343,0.25,-0.25,0.0735,-0.00132596,0.00780129,-5.24305e-07,-0.00590763,-0.000402512,0.0224855,3.24557e-06,1.07953e-06,-0.0126814,0.017595,107.905,-1.76544,603.873,0.0178545,0.00449853,-29.8924,878,577.343,0.25,-0.25,0.0735,-0.00132596,0.00780129,-5.24305e-07,-0.00590763,-0.000402512,0.0224855,3.24557e-06,1.07953e-06,-0.0126814,0.017595,107.905,-1.76544,603.873,0.0178545,0.00449853,-29.8924,878,577.343,0.25,-0.25,0.0735,-0.00132596,0.00780129,-5.24305e-07,-0.00590763,-0.000402512,0.0224855,3.24557e-06,1.07953e-06,-0.0126814,0.017595,107.905,-1.76544,603.873,0.0178545,0.00449853,-29.8924,878,577.343,0.25,-0.25,0.0735,-0.00132596,0.00780129,-5.24305e-07,-0.00590763,-0.000402512,0.0224855,3.24557e-06,1.07953e-06,-0.0126814,0.017595,107.905,-1.76544,603.873,0.0178545,0.00449853,-29.8924,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,85,1,0.86,578.26,0.25,-0.25,0.0735,-0.00136658,0.00787613,-5.02991e-07,-0.00614097,-0.000412866,0.0231318,3.25614e-06,1.09527e-06,-0.0131217,0.0183941,105.842,-2.1236,602.935,0.0151433,0.00502573,-31.6755,878,578.26,0.25,-0.25,0.0735,-0.00136658,0.00787613,-5.02991e-07,-0.00614097,-0.000412866,0.0231318,3.25614e-06,1.09527e-06,-0.0131217,0.0183941,105.842,-2.1236,602.935,0.0151433,0.00502573,-31.6755,878,578.26,0.25,-0.25,0.0735,-0.00136658,0.00787613,-5.02991e-07,-0.00614097,-0.000412866,0.0231318,3.25614e-06,1.09527e-06,-0.0131217,0.0183941,105.842,-2.1236,602.935,0.0151433,0.00502573,-31.6755,878,578.26,0.25,-0.25,0.0735,-0.00136658,0.00787613,-5.02991e-07,-0.00614097,-0.000412866,0.0231318,3.25614e-06,1.09527e-06,-0.0131217,0.0183941,105.842,-2.1236,602.935,0.0151433,0.00502573,-31.6755,878,578.26,0.25,-0.25,0.0735,-0.00136658,0.00787613,-5.02991e-07,-0.00614097,-0.000412866,0.0231318,3.25614e-06,1.09527e-06,-0.0131217,0.0183941,105.842,-2.1236,602.935,0.0151433,0.00502573,-31.6755,878,578.26,0.25,-0.25,0.0735,-0.00136658,0.00787613,-5.02991e-07,-0.00614097,-0.000412866,0.0231318,3.25614e-06,1.09527e-06,-0.0131217,0.0183941,105.842,-2.1236,602.935,0.0151433,0.00502573,-31.6755,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,86,1,0.87,580.706,0.25,-0.25,0.0735,-0.00139658,0.00797432,-5.45847e-07,-0.00628077,-0.000403189,0.0235668,3.36196e-06,1.13772e-06,-0.0134236,0.0189028,105.367,-1.60451,604.05,0.0162232,0.00443452,-33.4896,878,580.706,0.25,-0.25,0.0735,-0.00139658,0.00797432,-5.45847e-07,-0.00628077,-0.000403189,0.0235668,3.36196e-06,1.13772e-06,-0.0134236,0.0189028,105.367,-1.60451,604.05,0.0162232,0.00443452,-33.4896,878,580.706,0.25,-0.25,0.0735,-0.00139658,0.00797432,-5.45847e-07,-0.00628077,-0.000403189,0.0235668,3.36196e-06,1.13772e-06,-0.0134236,0.0189028,105.367,-1.60451,604.05,0.0162232,0.00443452,-33.4896,878,580.706,0.25,-0.25,0.0735,-0.00139658,0.00797432,-5.45847e-07,-0.00628077,-0.000403189,0.0235668,3.36196e-06,1.13772e-06,-0.0134236,0.0189028,105.367,-1.60451,604.05,0.0162232,0.00443452,-33.4896,878,580.706,0.25,-0.25,0.0735,-0.00139658,0.00797432,-5.45847e-07,-0.00628077,-0.000403189,0.0235668,3.36196e-06,1.13772e-06,-0.0134236,0.0189028,105.367,-1.60451,604.05,0.0162232,0.00443452,-33.4896,878,580.706,0.25,-0.25,0.0735,-0.00139658,0.00797432,-5.45847e-07,-0.00628077,-0.000403189,0.0235668,3.36196e-06,1.13772e-06,-0.0134236,0.0189028,105.367,-1.60451,604.05,0.0162232,0.00443452,-33.4896,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,87,1,0.88,581.591,0.25,-0.25,0.0735,-0.00143649,0.00804482,-5.83842e-07,-0.00651553,-0.00041473,0.0242141,3.32896e-06,1.1329e-06,-0.0138617,0.0197025,103.352,-2.04868,603.211,0.0128743,0.00470835,-35.1011,878,581.591,0.25,-0.25,0.0735,-0.00143649,0.00804482,-5.83842e-07,-0.00651553,-0.00041473,0.0242141,3.32896e-06,1.1329e-06,-0.0138617,0.0197025,103.352,-2.04868,603.211,0.0128743,0.00470835,-35.1011,878,581.591,0.25,-0.25,0.0735,-0.00143649,0.00804482,-5.83842e-07,-0.00651553,-0.00041473,0.0242141,3.32896e-06,1.1329e-06,-0.0138617,0.0197025,103.352,-2.04868,603.211,0.0128743,0.00470835,-35.1011,878,581.591,0.25,-0.25,0.0735,-0.00143649,0.00804482,-5.83842e-07,-0.00651553,-0.00041473,0.0242141,3.32896e-06,1.1329e-06,-0.0138617,0.0197025,103.352,-2.04868,603.211,0.0128743,0.00470835,-35.1011,878,581.591,0.25,-0.25,0.0735,-0.00143649,0.00804482,-5.83842e-07,-0.00651553,-0.00041473,0.0242141,3.32896e-06,1.1329e-06,-0.0138617,0.0197025,103.352,-2.04868,603.211,0.0128743,0.00470835,-35.1011,878,581.591,0.25,-0.25,0.0735,-0.00143649,0.00804482,-5.83842e-07,-0.00651553,-0.00041473,0.0242141,3.32896e-06,1.1329e-06,-0.0138617,0.0197025,103.352,-2.04868,603.211,0.0128743,0.00470835,-35.1011,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,88,1,0.89,583.956,0.25,-0.25,0.0735,-0.00146841,0.00814392,-6.37189e-07,-0.00666305,-0.000404388,0.0246698,3.40328e-06,1.17021e-06,-0.0141785,0.0202391,102.782,-1.53178,604.164,0.0132568,0.00381959,-36.9874,878,583.956,0.25,-0.25,0.0735,-0.00146841,0.00814392,-6.37189e-07,-0.00666305,-0.000404388,0.0246698,3.40328e-06,1.17021e-06,-0.0141785,0.0202391,102.782,-1.53178,604.164,0.0132568,0.00381959,-36.9874,878,583.956,0.25,-0.25,0.0735,-0.00146841,0.00814392,-6.37189e-07,-0.00666305,-0.000404388,0.0246698,3.40328e-06,1.17021e-06,-0.0141785,0.0202391,102.782,-1.53178,604.164,0.0132568,0.00381959,-36.9874,878,583.956,0.25,-0.25,0.0735,-0.00146841,0.00814392,-6.37189e-07,-0.00666305,-0.000404388,0.0246698,3.40328e-06,1.17021e-06,-0.0141785,0.0202391,102.782,-1.53178,604.164,0.0132568,0.00381959,-36.9874,878,583.956,0.25,-0.25,0.0735,-0.00146841,0.00814392,-6.37189e-07,-0.00666305,-0.000404388,0.0246698,3.40328e-06,1.17021e-06,-0.0141785,0.0202391,102.782,-1.53178,604.164,0.0132568,0.00381959,-36.9874,878,583.956,0.25,-0.25,0.0735,-0.00146841,0.00814392,-6.37189e-07,-0.00666305,-0.000404388,0.0246698,3.40328e-06,1.17021e-06,-0.0141785,0.0202391,102.782,-1.53178,604.164,0.0132568,0.00381959,-36.9874,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
stats,89,1,0.9,584.581,0.25,-0.25,0.0735,-0.00150722,0.00820964,-6.20051e-07,-0.00689997,-0.000424311,0.0253234,3.36992e-06,1.16724e-06,-0.0146213,0.0210509,100.861,-2.21363,603.095,0.0103638,0.00433991,-38.586,878,584.581,0.25,-0.25,0.0735,-0.00150722,0.00820964,-6.20051e-07,-0.00689997,-0.000424311,0.0253234,3.36992e-06,1.16724e-06,-0.0146213,0.0210509,100.861,-2.21363,603.095,0.0103638,0.00433991,-38.586,878,584.581,0.25,-0.25,0.0735,-0.00150722,0.00820964,-6.20051e-07,-0.00689997,-0.000424311,0.0253234,3.36992e-06,1.16724e-06,-0.0146213,0.0210509,100.861,-2.21363,603.095,0.0103638,0.00433991,-38.586,878,584.581,0.25,-0.25,0.0735,-0.00150722,0.00820964,-6.20051e-07,-0.00689997,-0.000424311,0.0253234,3.36992e-06,1.16724e-06,-0.0146213,0.0210509,100.861,-2.21363,603.095,0.0103638,0.00433991,-38.586,878,584.581,0.25,-0.25,0.0735,-0.00150722,0.00820964,-6.20051e-07,-0.00689997,-0.000424311,0.0253234,3.36992e-06,1.16724e-06,-0.0146213,0.0210509,100.861,-2.21363,603.095,0.0103638,0.00433991,-38.586,878,584.581,0.25,-0.25,0.0735,-0.00150722,0.00820964,-6.20051e-07,-0.00689997,-0.000424311,0.0253234,3.36992e-06,1.16724e-06,-0.0146213,0.0210509,100.861,-2.21363,603.095,0.0103638,0.00433991,-38.586,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
